SMILES,Solvent,AM,EM,QY,AC,ST,LGAC,Et30,SP,SdP,SA,SB
CCn1c(-c2ccc(-c3ccc(-c4ccc(-c5n(CC)c6ccccc6[n+]5CC)cc4)c(C)c3)cc2)[n+](CC)c2ccccc21,O,290,400,0.71,48000,110,4.6812,63.1,0.681,0.997,1.062,0.025
COc1ccc(-c2csc(/C(=C/c3ccc(CN)cc3)CN)n2)cc1,CN(C)C=O,395,570,0.002,11000,175,4.0414,43.2,0.759,0.977,0.031,0.613
COc1ccc(-c2csc(/C(=C/c3ccc(CN)cc3)CN)n2)cc1,CCO,395,555,0.008,5100,160,3.7076,51.9,0.633,0.783,0.4,0.658
COc1ccc(-c2csc(/C(=C/c3ccc(CN)cc3)CN)n2)cc1,C(Cl)Cl,396,554,0.065,8600,158,3.9345,40.7,0.761,0.769,0.04,0.178
COc1ccc(-c2csc(/C(=C/c3ccc(CN)cc3)CN)n2)cc1,CC1=CC=CC=C1,400,519,0.248,11000,119,4.0414,33.9,0.782,0.284,0,0.128
COc1ccc(-c2csc(/C(=C/c3ccc(CN)cc3)CN)n2)cc1,CC#N,389,561,0.008,7300,172,3.8633,45.6,0.645,0.974,0.044,0.286
COc1ccc(-c2csc(/C(=C/c3ccc(Cl)cc3Cl)CN)n2)cc1,CC#N,377,557,0.031,9600,180,3.9823,45.6,0.645,0.974,0.044,0.286
c1ccc2c(c1)-c1c(sc3ccccc13)-n1c-2nc2ccccc21,CC#N,325,410,0.07,30770,85,4.4881,45.6,0.645,0.974,0.044,0.286
CC(C)(C)c1ccc2c(c1)c1ccc3cccc4c5cccc6oc(=O)c2c(c65)c1c34,C1CCOC1,412,424,0.309,25730,12,4.4104,37.4,0.714,0.634,0,0.591
COC(=O)c1cc(=O)n(C)c2cc(-c3ccccc3)sc12,CC#N,392,462,0.46,,70,,45.6,0.645,0.974,0.044,0.286
CCn1c2cc(-c3ccc(-c4cccs4)s3)ccc2c2ccc(-c3ccc(-c4cccs4)s3)cc21,C(Cl)Cl,399,447,0.482,,48,,40.7,0.761,0.769,0.04,0.178
c1ccc(-c2ccnc3ncnn23)cc1,C(Cl)Cl,310,374,0.7,32260,64,4.5087,40.7,0.761,0.769,0.04,0.178
CN(C)c1ccc(CCc2ccc3ccc(=O)oc3c2)cc1,CC#N,333,438,0.009,36300,105,4.5599,45.6,0.645,0.974,0.044,0.286
c1cc2ccc3cccc4c(-c5cc(-c6nccs6)nc(-c6nccs6)c5)cc(c1)c2c34,CCCCCC,344,392,0.5099,,48,,31,0.616,0,0,0.056
c1cc2ccc3cccc4c(-c5cc(-c6nccs6)nc(-c6nccs6)c5)cc(c1)c2c34,CC#N,367,458,0.6452,,91,,45.6,0.645,0.974,0.044,0.286
c1cc2ccc3cccc4c(-c5cc(-c6nccs6)nc(-c6nccs6)c5)cc(c1)c2c34,C(Cl)(Cl)Cl,351,439,0.6269,,88,,39.1,0.783,0.614,0.047,0.071
COc1ccc(-c2cccc3c2n[n+](-c2ccccc2)c2cc(OC)ccc32)cc1,C(Cl)Cl,552,711,0.01,,159,,40.7,0.761,0.769,0.04,0.178
Cc1c(COC(=O)Cc2cccc3ccccc23)n2c(OCC(=O)Cc3cccc4ccccc34)c(C)c(=O)n2c1=O,CCO,379,458,0.84,8960,79,3.9523,51.9,0.633,0.783,0.4,0.658
COc1ccc(-c2c3ccccc3c(CCc3ccccc3)c3ccccc23)cc1,C(Cl)Cl,411,452,0.51,21000,41,4.3222,40.7,0.761,0.769,0.04,0.178
c1ccc(-c2[o+]c3c(-c4ccccc4)c(-c4ccccc4)c4cc5cccc6ccc7cc(c2-c2ccccc2)c3c4c7c65)cc1,C(Cl)Cl,612,637,0.46,16340,25,4.2133,40.7,0.761,0.769,0.04,0.178
CCOC(=O)c1c(-c2cc3ccc(OCC=C(C)C)cc3oc2=O)nn(-c2cccc(Cl)c2)c1C(=O)OCC,C(Cl)Cl,339,426,,28696,87,4.4578,40.7,0.761,0.769,0.04,0.178
Cc1cc(C)c(C2=C3C=C(/C=C/C(=O)OCc4ccccc4)C=[N+]3[B-](F)(F)n3cc(/C=C/C(=O)OCc4ccccc4)cc32)c(C)c1,C(Cl)Cl,576,604,0.35,53703,28,4.73,40.7,0.761,0.769,0.04,0.178
CCn1c2ccccc2c2cc(/C=C/c3cccc[n+]3CCCS(=O)(=O)[O-])ccc21,C1CCOC1,437,559,0.09,28800,122,4.4594,37.4,0.714,0.634,0,0.591
CCn1c2ccccc2c2cc(/C=C/c3cccc[n+]3CCCS(=O)(=O)[O-])ccc21,CC(=O)C,425,565,0.03,28600,140,4.4564,42.2,0.651,0.907,0,0.475
CCn1c2ccccc2c2cc(/C=C/c3cccc[n+]3CCCS(=O)(=O)[O-])ccc21,CC#N,423,565,0.03,28800,142,4.4594,45.6,0.645,0.974,0.044,0.286
CCn1c2ccccc2c2cc(/C=C/c3cccc[n+]3CCCS(=O)(=O)[O-])ccc21,CC1=CC=CC=C1,424,590,0.06,20600,166,4.3139,33.9,0.782,0.284,0,0.128
CCCN1C(=O)C(=CC=CC=C2Oc3ccccc3N2CCCS(=O)(=O)[O-])C(=O)N(CCC)C1=S,CC(=O)C,559,580,0.41,,21,,42.2,0.651,0.907,0,0.475
CCCN1C(=O)C(=CC=CC=C2Oc3ccccc3N2CCCS(=O)(=O)[O-])C(=O)N(CCC)C1=S,CCO,558,579,0.25,,21,,51.9,0.633,0.783,0.4,0.658
CCCN1C(=O)C(=CC=CC=C2Oc3ccccc3N2CCCS(=O)(=O)[O-])C(=O)N(CCC)C1=S,O,530,573,0.04,,43,,63.1,0.681,0.997,1.062,0.025
CCCN1C(=O)C(=CC=CC=C2Oc3ccccc3N2CCCS(=O)(=O)[O-])C(=O)N(CCC)C1=S,C(Cl)(Cl)Cl,568,589,0.32,,21,,39.1,0.783,0.614,0.047,0.071
CCCN1C(=O)C(=CC=CC=C2Oc3ccccc3N2CCCS(=O)(=O)[O-])C(=O)N(CCC)C1=S,CO,554,577,0.17,,23,,55.4,0.608,0.904,0.605,0.545
Cc1c2ccccc2c(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)c2ccccc12,CCO,503,528,0.002,,25,,51.9,0.633,0.783,0.4,0.658
Cc1c2ccccc2c(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)c2ccccc12,CN(C)C=O,506,528,0.002,,22,,43.2,0.759,0.977,0.031,0.613
Cc1c2ccccc2c(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)c2ccccc12,CC1=CC=CC=C1,508,533,0.007,,25,,33.9,0.782,0.284,0,0.128
Cc1c2ccccc2c(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)c2ccccc12,CC#N,502,528,0.001,,26,,45.6,0.645,0.974,0.044,0.286
Cc1c2ccccc2c(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)c2ccccc12,CCCCCC,504,566,0.041,,62,,31,0.616,0,0,0.056
Cc1c2ccccc2c(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)c2ccccc12,C(Cl)Cl,506,530,0.005,,24,,40.7,0.761,0.769,0.04,0.178
Clc1ccc(-c2cnn(-c3ccccc3)n2)cc1,CO,280,341,0.35,,61,,55.4,0.608,0.904,0.605,0.545
CN(C)c1ccc(-c2c3ccc(=[NH2+])cc-3oc3cc(N4CCCCC4)ccc23)cc1,O,535,575,,18690,40,4.2716,63.1,0.681,0.997,1.062,0.025
c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccc(-n6c7ccccc7c7ccccc76)cc5c5cc(-n6c7ccccc7c7ccccc76)ccc54)cc3)n2)cc1,CC1=CC=CC=C1,368,458,0.57,,90,,33.9,0.782,0.284,0,0.128
O=C1OC(=O)C2=C1S[C@]13C2=C[C@H](c2ccccc21)c1ccccc13,C(Cl)Cl,421,514,0.95,,93,,40.7,0.761,0.769,0.04,0.178
CCCCCCn1c2ccccc2c2cc(-c3ccc(/C=C4\SC(=S)N(CC(=O)O)C4=O)cc3)ccc21,C(Cl)(Cl)Cl,438,550,0.69,,112,,39.1,0.783,0.614,0.047,0.071
CC1(C)c2ccccc2-c2ccc(C3c4cc(-c5ccc(-c6ccc(C=C(CN)C(=O)O)s6)s5)cc5c4C(CCC5)N3c3ccccc3)cc21,CCO,445,602,0.71,,157,,51.9,0.633,0.783,0.4,0.658
CN(C)c1ccc(/C=C/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,CS(=O)C,496,676,0.4,,180,,45.1,0.83,1,0.072,0.647
CN(C)c1ccc(/C=C/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,C(Cl)(Cl)Cl,486,623,0.27,,137,,39.1,0.783,0.614,0.047,0.071
CN(C)c1ccc(/C=C/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,C1CCCCC1,475,532,0.13,,57,,30.9,0.683,0,0,0.073
CN(C)c1ccc(/C=C/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,CC#N,478,666,0.29,,188,,45.6,0.645,0.974,0.044,0.286
CN(C)c1ccc(/C=C/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,C1CCOC1,479,649,0.16,,170,,37.4,0.714,0.634,0,0.591
CN(C)c1ccc(/C=C/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,C(Cl)Cl,484,635,0.36,,151,,40.7,0.761,0.769,0.04,0.178
CN(C)c1ccc(/C=C/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,CCOC(=O)C,464,591,0.2,,127,,38.1,0.656,0.603,0,0.542
CN(C)c1ccc(/C=C/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,CC(=O)C,474,650,0.31,,176,,42.2,0.651,0.907,0,0.475
CN(C)c1ccc(/C=C/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,CN(C)C=O,486,656,0.36,,170,,43.2,0.759,0.977,0.031,0.613
CN(C)/C=N\c1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CCCCCC,437,528,0.31,10471,91,4.02,31,0.616,0,0,0.056
CN(C)/C=N\c1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CC1=CC=CC=C1,454,551,0.66,13183,97,4.12,33.9,0.782,0.284,0,0.128
CN(C)/C=N\c1ccc2c3c(cccc13)C(=O)c1ccccc1-2,C(Cl)Cl,467,593,0.55,14454,126,4.16,40.7,0.761,0.769,0.04,0.178
CN(C)/C=N\c1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CN(C)C=O,479,624,0.2,14125,145,4.15,43.2,0.759,0.977,0.031,0.613
CN(C)/C=N\c1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CCO,471,634,0.26,13183,163,4.12,51.9,0.633,0.783,0.4,0.658
CN(C)/C=N\c1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CO,470,638,0.27,12882,168,4.11,55.4,0.608,0.904,0.605,0.545
CN(C)/C=N\c1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CCOC(=O)C,459,586,0.28,12303,127,4.09,38.1,0.656,0.603,0,0.542
CN(C)/C=N\c1ccc2c3c(cccc13)C(=O)c1ccccc1-2,C(Cl)(Cl)Cl,464,575,0.55,15136,111,4.18,39.1,0.783,0.614,0.047,0.071
CN(C)/C=N\c1ccc2c3c(cccc13)C(=O)c1ccccc1-2,C1CCCCC1,456,550,0.67,12882,94,4.11,30.9,0.683,0,0,0.073
CN(C)/C=N\c1ccc2c3c(cccc13)C(=O)c1ccccc1-2,C1CCOC1,459,586,0.23,13804,127,4.14,37.4,0.714,0.634,0,0.591
CC1(C)C(/C=C/C=C/C=C/C=C2/N(CCCCCC(=O)O)c3ccc(S(=O)(=O)[O-])cc3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21,CO,753,774,0.55,259000,21,5.4133,55.4,0.608,0.904,0.605,0.545
CC1(C)C(/C=C/C=C/C=C/C=C2/N(CCCCCC(=O)O)c3ccc(S(=O)(=O)[O-])cc3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21,O,749,771,0.3,242000,22,5.3838,63.1,0.681,0.997,1.062,0.025
CCN1c2ccccc2Sc2cc(C=C(CN)C(=O)O)ccc21,CC#N,400,573,0.62,,173,,45.6,0.645,0.974,0.044,0.286
O=C1C2=C3c4sccc4C=CN3C(=O)C2=C2c3sccc3C=CN12,C(Cl)(Cl)Cl,605,609,0.75,64000,4,4.8062,39.1,0.783,0.614,0.047,0.071
O=C1C2=C3c4sccc4C=CN3C(=O)C2=C2c3sccc3C=CN12,CN(C)C=O,605,618,0.62,62000,13,4.7924,43.2,0.759,0.977,0.031,0.613
Cc1ccc(C2=C(/C=C/C(=O)OC3CC[C@@]4(C)C(=CC[C@@H]5[C@@H]4CC[C@@]4(C)[C@H]5CC[C@@H]4[C@H](C)CCCC(C)C)C3)C(c3ccc(C)cc3)=[N+]3C2=Nc2c(-c4ccc(C)cc4)c(Br)c(-c4ccc(C)cc4)n2[B-]3(F)F)cc1,C(Cl)(Cl)Cl,662,704,0.03,41687,42,4.62,39.1,0.783,0.614,0.047,0.071
CC1=C(Cl)C(/C=C/c2ccc3c(c2)c2ccccc2n3Cc2cn(CCC[P+](c3ccccc3)(c3ccccc3)c3ccccc3)nn2)=[N+]2C1=C(c1ccc(I)cc1)c1c(C)c(Cl)c(C)n1[B-]2(F)F,CCO,612,650,0.4,89800,38,4.9533,51.9,0.633,0.783,0.4,0.658
COc1cc(-c2ccccc2)c2n[n+](-c3ccc([N+](=O)[O-])cc3)c3ccccc3c2c1,C(Cl)Cl,452,578,0.34,,126,,40.7,0.761,0.769,0.04,0.178
CCCCN(CCCC)c1ccc(CCc2cc(CCc3c(F)c(F)c(F)c(F)c3F)c(CCc3ccc(N(CCCC)CCCC)cc3)cc2CCc2c(F)c(F)c(F)c(F)c2F)cc1,C(Cl)Cl,462,563,0.14,36100,101,4.5575,40.7,0.761,0.769,0.04,0.178
NC/C(=C\c1ccc(C=C(c2ccccc2)c2ccccc2)cc1)c1ccc([N+](=O)[O-])cc1,C1CCOC1,381,552,0.046,,171,,37.4,0.714,0.634,0,0.591
O=Cc1ccc(-c2ccc(O)c(-c3nc4ccccc4s3)c2)o1,C(Cl)Cl,342,553,0.0632,4530,211,3.6561,40.7,0.761,0.769,0.04,0.178
O=Cc1ccc(-c2ccc(O)c(-c3nc4ccccc4s3)c2)o1,CCO,341,550,0.0246,3230,209,3.5092,51.9,0.633,0.783,0.4,0.658
CN(C)c1ccc2c(c1)C(C)(C)c1cc(-c3ccc4nsnc4c3)ccc1-2,C1COCCO1,409,593,0.34,,184,,36,0.737,0.312,0,0.444
CN(C)c1ccc2c(c1)C(C)(C)c1cc(-c3ccc4nsnc4c3)ccc1-2,O,446,648,0.01,,202,,63.1,0.681,0.997,1.062,0.025
[NH3+]Cc1ccc2c(c1)c1cccc3cnc2n31,CO,424,467,0.43,,43,,55.4,0.608,0.904,0.605,0.545
CC1=C2C3=C(C(C)=[N+]2[B-](F)(F)n2c(C)c4cc5c(-c6ccccc6)c6c(c(-c7ccccc7)c5cc4c21)-c1cccc2cccc-6c12)c1cccc2cccc3c12,C(Cl)Cl,658,695,0.7,79400,37,4.8998,40.7,0.761,0.769,0.04,0.178
NCc1ccc2c(c1)C1(c3cc(CN)ccc3-2)c2ccccc2N(c2ccccc2)c2ccccc21,CC1=CC=CC=C1,330,492,0.47,,162,,33.9,0.782,0.284,0,0.128
c1csc(CCc2nc(CCc3cccs3)c(CCc3cccs3)c(CCc3cccs3)c2CCc2cccs2)c1,C(Cl)Cl,411,441,0.48,36000,30,4.5563,40.7,0.761,0.769,0.04,0.178
C(=C/c1nc2ccccc2o1)\c1ccc(Cn2cc(COc3cc(Cn4cc(-c5ccc(N(c6ccc(-c7cn(Cc8cc(OCc9cn(Cc%10ccc(/C=C/c%11nc%12ccccc%12o%11)cc%10)nn9)cc(OCc9cn(Cc%10ccc(/C=C/c%11nc%12ccccc%12o%11)cc%10)nn9)c8)nn7)cc6)c6ccc(-c7cn(Cc8cc(OCc9cn(Cc%10ccc(/C=C/c%11nc%12ccccc%12o%11)cc%10)nn9)cc(OCc9cn(Cc%10ccc(/C=C/c%11nc%12ccccc%12o%11)cc%10)nn9)c8)nn7)cc6)cc5)nn4)cc(OCc4cn(Cc5ccc(/C=C/c6nc7ccccc7o6)cc5)nn4)c3)nn2)cc1,CN(C)C=O,327,414,0.32,,87,,43.2,0.759,0.977,0.031,0.613
CC(C)(C)OC(=O)/C=C/C1=CC2=C(c3ccccc3)c3cccn3[B-](F)(F)[N+]2=C1,C(Cl)Cl,538,575,0.1,34674,37,4.54,40.7,0.761,0.769,0.04,0.178
Oc1ccc(C2=N[N+]3=Cc4c(ccc5ccccc45)O[B-]3(c3ccc([B-]45OC(c6ccc(O)cc6)=N[N+]4=Cc4c(ccc6ccccc46)O5)cc3)O2)cc1,C1CCOC1,424,477,0.01,40000,53,4.6021,37.4,0.714,0.634,0,0.591
CCOC(=O)C1c2cc(OC)c(OC)cc2C(=O)N1c1ccc(OC)c(OC)c1,CS(=O)C,302,477,0.41,900000,175,5.9542,45.1,0.83,1,0.072,0.647
CCOC(=O)C1c2cc(OC)c(OC)cc2C(=O)N1c1ccc(OC)c(OC)c1,C(Cl)Cl,303,457,0.32,782000,154,5.8932,40.7,0.761,0.769,0.04,0.178
CCOC(=O)C1c2cc(OC)c(OC)cc2C(=O)N1c1ccc(OC)c(OC)c1,CO,303,474,0.14,821000,171,5.9143,55.4,0.608,0.904,0.605,0.545
CN(C)C(=O)/C=C/c1nc2c(c(=O)n(C)c(=O)n2C)n1C,C(Cl)Cl,348,402,,28740,54,4.4585,40.7,0.761,0.769,0.04,0.178
COC(=O)C(NC(=O)OC(C)(C)C)c1ccc2oc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)nc2c1,CO,309,377,0.44,23442,68,4.37,55.4,0.608,0.904,0.605,0.545
COC(=O)C(NC(=O)OC(C)(C)C)c1ccc2oc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)nc2c1,CC#N,308,378,0.46,22387,70,4.35,45.6,0.645,0.974,0.044,0.286
COC(=O)C(NC(=O)OC(C)(C)C)c1ccc2oc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)nc2c1,CC1=CC=CC=C1,328,334,0.54,23442,6,4.37,33.9,0.782,0.284,0,0.128
NCc1ccc(N)cc1CN,CCO,335,394,0.26,,59,,51.9,0.633,0.783,0.4,0.658
CCN(C)c1ccc(C2=C3C(C)=CC(/C=C/c4ccc(OCCCN=[N+]=[N-])cc4)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1,CO,568,586,0.69,,18,,55.4,0.608,0.904,0.605,0.545
CC(=O)Oc1ccc(/C=C/c2nc3c(c(=O)n(C)c(=O)n3C)n2C)cc1,C(Cl)Cl,356,421,,28090,65,4.4486,40.7,0.761,0.769,0.04,0.178
COc1ccc(-c2c(-c3ccc(OC)cc3)c3cc(C(C)(C)C)cc4c(-c5ccc(OC)cc5)c(-c5ccc(OC)cc5)c5cccc2c5[n+]34)cc1,C(Cl)Cl,357,489,0.78,,132,,40.7,0.761,0.769,0.04,0.178
FC(F)(F)C(F)(F)C(F)(F)c1nc2c(-c3ccsc3)cc3c4cc(-c5ccsc5)c5nc(C(F)(F)C(F)(F)C(F)(F)F)nc6c(-c7ccsc7)cc(c7cc(-c8ccsc8)c(n1)c2c37)c4c56,C1CCOC1,538,574,0.62,44668,36,4.65,37.4,0.714,0.634,0,0.591
CCN1/C(=C/C2=C3CCCC(/C=C/C4=[N+](CC)c5ccccc5C4(C)C)=C3Oc3c2cc2c4c3CCCN4CCC2)C(C)(C)c2ccccc21,C(Cl)Cl,724,747,0.57,13810,23,4.1402,40.7,0.761,0.769,0.04,0.178
COC(=O)c1cc2c3ccccc3n(C)c2c(-c2nc3cc(Cl)ccc3[nH]2)n1,C(Cl)(Cl)Cl,387,431,0.239,,44,,39.1,0.783,0.614,0.047,0.071
O=C(c1ccccc1)c1ccc(-n2ncc(-c3ccccc3)n2)cc1,CO,317,343,0.005,,26,,55.4,0.608,0.904,0.605,0.545
NCc1cc(N)cc(CN)c1,CCO,346,402,0.12,,56,,51.9,0.633,0.783,0.4,0.658
C(=C1c2ccccc2-c2ccccc21)c1ccc(-c2ccc(C=C3c4ccccc4-c4ccccc43)cc2)cc1,C1CCOC1,366,397,0.0015,30200,31,4.48,37.4,0.714,0.634,0,0.591
C1=Cc2ccccc2N2C=Cc3cc4ccccc4cc3B12,C(Cl)Cl,390,403,0.122,25640,13,4.4089,40.7,0.761,0.769,0.04,0.178
CN(CCO)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3cc(F)cc(C(F)(F)F)c3)cc2)cc1,CS(=O)C,432,563,0.04,,131,,45.1,0.83,1,0.072,0.647
CN(C)c1ccc(/C=C/c2nc3ccc(Br)cc3nc2-c2ccccc2)cc1,CC#N,448,648,0.01,27500,200,4.4393,45.6,0.645,0.974,0.044,0.286
CN(C)c1ccc(/C=C/c2nc3ccc(Br)cc3nc2-c2ccccc2)cc1,C1COCCO1,445,555,0.19,24800,110,4.3945,36,0.737,0.312,0,0.444
CN(C)c1ccc(/C=C/c2nc3ccc(Br)cc3nc2-c2ccccc2)cc1,C(Cl)Cl,453,602,0.17,27500,149,4.4393,40.7,0.761,0.769,0.04,0.178
O=c1ccc(-c2cccc(Cl)c2)nn1-c1nc2ccccc2s1,CS(=O)C,363,478,0.25,,115,,45.1,0.83,1,0.072,0.647
CCOC(=O)c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccc(F)cc2)cc1,C(Cl)Cl,375,481,0.191,264000,106,5.4216,40.7,0.761,0.769,0.04,0.178
CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(CCc2ccc(-c3ccc(CCc4ccc(C=C(CN)C(=O)O)cc4)s3)s2)cc1,C(Cl)Cl,420,540,0.61,,120,,40.7,0.761,0.769,0.04,0.178
Cc1ccc(-c2oc3cccc4c5c(-c6ccc(C)cc6)/c(=N/S(=O)(=O)C(F)(F)F)oc6cccc(c2c34)c65)cc1,C(Cl)(Cl)Cl,470,577,0.93,,107,,39.1,0.783,0.614,0.047,0.071
COc1cc2c(c(OC)c1OC)c1cccc3c[n+](Cc4ccccc4)c2n31,CO,399,503,0.18,,104,,55.4,0.608,0.904,0.605,0.545
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc(CN)cc4)ccc(c23)C1=O,CC1=CC=CC=C1,365,428,0.51,,63,,33.9,0.782,0.284,0,0.128
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc(CN)cc4)ccc(c23)C1=O,CN(C)C=O,368,478,0.55,,110,,43.2,0.759,0.977,0.031,0.613
CCCCCCC(CCCCCC)N1C(=O)c2cccc3c(-c4ccc(CN)cc4)ccc(c23)C1=O,C(Cl)(Cl)Cl,366,447,0.54,,81,,39.1,0.783,0.614,0.047,0.071
CC1(C)C(/C=C/C=C2/N(Cc3ccc(C(=O)O)cc3)c3ccccc3C2(C)C)=[N+](Cc2ccc(C(=O)O)cc2)c2ccccc21,CCO,560,577,0.53,,17,,51.9,0.633,0.783,0.4,0.658
CC1(C)C(/C=C/C=C2/N(Cc3ccc(C(=O)O)cc3)c3ccccc3C2(C)C)=[N+](Cc2ccc(C(=O)O)cc2)c2ccccc21,C(Cl)(Cl)Cl,561,581,0.53,,20,,39.1,0.783,0.614,0.047,0.071
CC1(C)C(/C=C/C=C2/N(Cc3ccc(C(=O)O)cc3)c3ccccc3C2(C)C)=[N+](Cc2ccc(C(=O)O)cc2)c2ccccc21,CC#N,550,571,0.53,,21,,45.6,0.645,0.974,0.044,0.286
CC1(C)C(/C=C/C=C2/N(Cc3ccc(C(=O)O)cc3)c3ccccc3C2(C)C)=[N+](Cc2ccc(C(=O)O)cc2)c2ccccc21,CO,554,573,0.53,,19,,55.4,0.608,0.904,0.605,0.545
Cc1ccc2c(c1)-n1ccnc1-c1ccccc1-2,CC#N,300,388,0.54,,88,,45.6,0.645,0.974,0.044,0.286
COc1c2ccccc2c(OC)c2c1c1ccc(C(F)(F)F)cc1n2C,CO,416,437,0.26,,21,,55.4,0.608,0.904,0.605,0.545
COc1c2ccccc2c(OC)c2c1c1ccc(C(F)(F)F)cc1n2C,C(Cl)Cl,419,437,0.36,,18,,40.7,0.761,0.769,0.04,0.178
COc1c2ccccc2c(OC)c2c1c1ccc(C(F)(F)F)cc1n2C,CC#N,417,440,0.39,,23,,45.6,0.645,0.974,0.044,0.286
COC(=O)c1ccc(/C=C2\C=C(c3ccccc3)NC2=O)cc1,C1COCCO1,437,544,0.1,15200,107,4.1818,36,0.737,0.312,0,0.444
CN(C)c1ccc2nc(-c3ccc(C(=O)OC(C)(C)C)cc3)sc2c1,CO,393,557,0.72,,164,,55.4,0.608,0.904,0.605,0.545
CN(C)c1ccc2nc(-c3ccc(C(=O)OC(C)(C)C)cc3)sc2c1,CS(=O)C,403,568,0.91,,165,,45.1,0.83,1,0.072,0.647
CN(C)c1ccc2nc(-c3ccc(C(=O)OC(C)(C)C)cc3)sc2c1,CC#N,390,550,0.81,,160,,45.6,0.645,0.974,0.044,0.286
CNc1ccc2c3c(ccc2c1)C(c1ccccc1C(=O)[O-])=c1cc2c4c(c1O3)CCC[N+]=4CCC2,O,585,624,0.25,,39,,63.1,0.681,0.997,1.062,0.025
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccc4ccccc4c3C2(C)C)C(C)(C)c2c1ccc1ccccc21,CS(=O)C,686,705,0.302,,19,,45.1,0.83,1,0.072,0.647
NCc1cccc(-c2pc3ccccc3s2)c1,CC#N,324,432,0.015,43800,108,4.6415,45.6,0.645,0.974,0.044,0.286
C/C(=C\N(c1ccccc1)c1ccccc1)c1ccc([N+](=O)[O-])cc1,CC1=CC=CC=C1,425,562,0.13,23530,137,4.3716,33.9,0.782,0.284,0,0.128
CC1=CC(C)=[N+]2C1=C(c1c3ccccc3cc3ccccc13)c1c(C)cc(C)n1[B-]2(F)F,CN(C)C=O,505,518,0.011,,13,,43.2,0.759,0.977,0.031,0.613
CC1=CC(C)=[N+]2C1=C(c1c3ccccc3cc3ccccc13)c1c(C)cc(C)n1[B-]2(F)F,CCO,505,513,0.038,,8,,51.9,0.633,0.783,0.4,0.658
CC1=CC(C)=[N+]2C1=C(c1c3ccccc3cc3ccccc13)c1c(C)cc(C)n1[B-]2(F)F,CC#N,502,512,0.006,,10,,45.6,0.645,0.974,0.044,0.286
Fc1c(-n2c3ccccc3c3ccccc32)c(-c2nnc(-c3ccccc3)o2)c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c1-n1c2ccccc2c2ccccc21,CC1=CC=CC=C1,331,483,0.1,,152,,33.9,0.782,0.284,0,0.128
CCN(CC)c1ccc2cc(-c3cn4cc(C)ccc4n3)c(=O)oc2c1,C(Cl)(Cl)Cl,424,473,0.94,38000,49,4.5798,39.1,0.783,0.614,0.047,0.071
Cc1ccc(-c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(CN)c(N3CCCCC3)c2)cc1,CS(=O)C,401,523,0.58,,122,,45.1,0.83,1,0.072,0.647
